Source	Target	MI
ENSG00000263956	HSA-MIR-615	0.106966
ENSG00000069667	HSA-MIR-338	0.106966
ENSG00000147874	HSA-MIR-27A	0.106966
ENSG00000166289	HSA-MIR-1251	0.106965
ENSG00000213762	HSA-MIR-628	0.106965
ENSG00000087301	HSA-MIR-18A	0.106965
ENSG00000127527	HSA-MIR-155	0.106965
ENSG00000114279	HSA-MIR-181A-2	0.106965
ENSG00000077684	HSA-MIR-152	0.106964
ENSG00000134762	HSA-MIR-200C	0.106963
ENSG00000197885	HSA-MIR-1271	0.106963
ENSG00000133313	HSA-MIR-22	0.106963
ENSG00000179833	HSA-MIR-1180	0.10696
ENSG00000115896	HSA-MIR-136	0.10696
ENSG00000144485	HSA-MIR-576	0.106959
ENSG00000105325	HSA-MIR-653	0.106959
ENSG00000173926	HSA-MIR-664A	0.106958
ENSG00000130175	HSA-MIR-328	0.106956
ENSG00000114520	HSA-MIR-500A	0.106955
ENSG00000170074	HSA-MIR-362	0.106954
ENSG00000064489	HSA-MIR-501	0.106953
ENSG00000132294	HSA-MIR-194-2	0.106953
ENSG00000176490	HSA-MIR-186	0.106952
ENSG00000163923	HSA-MIR-140	0.106952
ENSG00000278318	HSA-MIR-222	0.106952
ENSG00000127870	HSA-MIR-199A-2	0.106952
ENSG00000143157	HSA-MIR-92B	0.106952
ENSG00000133422	HSA-MIR-874	0.106951
ENSG00000198754	HSA-MIR-195	0.10695
ENSG00000111775	HSA-MIR-577	0.10695
ENSG00000197381	HSA-MIR-199A-2	0.10695
ENSG00000004700	HSA-MIR-200A	0.106949
ENSG00000137414	HSA-MIR-25	0.106949
ENSG00000144410	HSA-MIR-19B-1	0.106948
ENSG00000134030	HSA-MIR-532	0.106948
ENSG00000143882	HSA-MIR-140	0.106948
ENSG00000106268	HSA-MIR-122	0.106946
ENSG00000156639	HSA-LET-7A-3	0.106946
ENSG00000146197	HSA-MIR-887	0.106945
ENSG00000135315	HSA-MIR-92A-1	0.106945
ENSG00000175283	HSA-MIR-197	0.106945
ENSG00000164978	HSA-MIR-30A	0.106944
ENSG00000186104	HSA-MIR-1307	0.106943
ENSG00000226763	HSA-MIR-203A	0.106942
ENSG00000108984	HSA-MIR-3074	0.106942
ENSG00000101004	HSA-MIR-500A	0.106942
ENSG00000249115	HSA-MIR-128-2	0.106941
ENSG00000134215	HSA-MIR-142	0.106941
ENSG00000167910	HSA-MIR-616	0.10694
ENSG00000109320	HSA-MIR-26A-1	0.106939
ENSG00000183955	HSA-MIR-337	0.106938
ENSG00000163513	HSA-MIR-133A-2	0.106937
ENSG00000170631	HSA-MIR-20B	0.106937
ENSG00000130749	HSA-MIR-363	0.106936
ENSG00000025293	HSA-MIR-381	0.106936
ENSG00000124743	HSA-MIR-1266	0.106936
ENSG00000155115	HSA-MIR-190A	0.106935
ENSG00000027869	HSA-MIR-503	0.106934
ENSG00000221890	HSA-MIR-96	0.106934
ENSG00000131370	HSA-MIR-4772	0.106933
ENSG00000158156	HSA-MIR-486-1	0.106932
ENSG00000167645	HSA-MIR-4662A	0.106932
ENSG00000185046	HSA-LET-7A-3	0.106931
ENSG00000179044	HSA-MIR-33A	0.106931
ENSG00000139351	HSA-MIR-145	0.106931
ENSG00000162873	HSA-MIR-363	0.10693
ENSG00000185070	HSA-MIR-182	0.10693
ENSG00000092108	HSA-MIR-4772	0.106929
ENSG00000204410	HSA-MIR-3613	0.106928
ENSG00000166073	HSA-MIR-9-2	0.106927
ENSG00000186469	HSA-MIR-3170	0.106925
ENSG00000148308	HSA-MIR-503	0.106924
ENSG00000174165	HSA-MIR-629	0.106923
ENSG00000188783	HSA-MIR-1287	0.106922
ENSG00000170835	HSA-MIR-25	0.10692
ENSG00000100218	HSA-MIR-1307	0.10692
ENSG00000172009	HSA-MIR-30A	0.106919
ENSG00000124839	HSA-MIR-335	0.106919
ENSG00000133138	HSA-MIR-200B	0.106919
ENSG00000153066	HSA-MIR-503	0.106918
ENSG00000147127	HSA-MIR-33A	0.106918
ENSG00000123136	HSA-MIR-223	0.106917
ENSG00000196154	HSA-MIR-758	0.106916
ENSG00000131558	HSA-MIR-155	0.106916
ENSG00000140853	HSA-MIR-195	0.106916
ENSG00000168286	HSA-MIR-92B	0.106915
ENSG00000120093	HSA-MIR-532	0.106915
ENSG00000133961	HSA-MIR-34A	0.106915
ENSG00000205189	HSA-MIR-20A	0.106913
ENSG00000104427	HSA-LET-7A-1	0.106912
ENSG00000102003	HSA-MIR-7-1	0.106912
ENSG00000087274	HSA-MIR-181A-1	0.106911
ENSG00000196139	HSA-MIR-532	0.10691
ENSG00000186577	HSA-MIR-148A	0.106909
ENSG00000154473	HSA-MIR-218-2	0.106909
ENSG00000137054	HSA-MIR-19A	0.106908
ENSG00000159228	HSA-MIR-153-2	0.106907
ENSG00000066735	HSA-MIR-664A	0.106906
ENSG00000078399	HSA-MIR-181C	0.106905
ENSG00000198546	HSA-MIR-224	0.106905
ENSG00000219481	HSA-MIR-92B	0.106903
ENSG00000184402	HSA-MIR-874	0.106903
ENSG00000119397	HSA-MIR-1-1	0.106902
ENSG00000183914	HSA-MIR-188	0.106902
ENSG00000111670	HSA-MIR-30D	0.106901
ENSG00000110002	HSA-MIR-1287	0.106901
ENSG00000253598	HSA-MIR-151B	0.106901
ENSG00000189298	HSA-MIR-338	0.106901
ENSG00000173482	HSA-LET-7A-2	0.1069
ENSG00000123562	HSA-MIR-26A-1	0.106898
ENSG00000229117	HSA-MIR-345	0.106898
ENSG00000174796	HSA-MIR-887	0.106897
ENSG00000164323	HSA-MIR-501	0.106897
ENSG00000131844	HSA-MIR-126	0.106897
ENSG00000186642	HSA-MIR-675	0.106896
ENSG00000146540	HSA-MIR-193A	0.106896
ENSG00000154930	HSA-MIR-103A-2	0.106896
ENSG00000162076	HSA-MIR-181B-2	0.106895
ENSG00000136828	HSA-MIR-151A	0.106895
ENSG00000115841	HSA-MIR-365A	0.106891
ENSG00000107864	HSA-MIR-1307	0.106891
ENSG00000102897	HSA-MIR-141	0.10689
ENSG00000214517	HSA-MIR-1247	0.106889
ENSG00000130779	HSA-MIR-874	0.106889
ENSG00000143578	HSA-MIR-374B	0.106887
ENSG00000197594	HSA-MIR-509-3	0.106886
ENSG00000167863	HSA-MIR-599	0.106884
ENSG00000147408	HSA-MIR-148A	0.106884
ENSG00000173175	HSA-MIR-19B-1	0.106884
ENSG00000129538	HSA-MIR-574	0.106883
ENSG00000254986	HSA-MIR-224	0.106882
ENSG00000165458	HSA-MIR-106B	0.106882
ENSG00000196081	HSA-MIR-1287	0.106882
ENSG00000111962	HSA-MIR-29C	0.106881
ENSG00000100726	HSA-MIR-874	0.106881
ENSG00000115464	HSA-MIR-24-2	0.106881
ENSG00000162971	HSA-MIR-151B	0.10688
ENSG00000276023	HSA-MIR-3605	0.106879
ENSG00000157379	HSA-MIR-181D	0.106878
ENSG00000139055	HSA-MIR-142	0.106877
ENSG00000172260	HSA-MIR-185	0.106877
ENSG00000004766	HSA-MIR-200C	0.106876
ENSG00000197302	HSA-MIR-584	0.106876
ENSG00000144579	HSA-MIR-106B	0.106875
ENSG00000135362	HSA-MIR-511	0.106875
ENSG00000169813	HSA-MIR-26A-1	0.106874
ENSG00000070759	HSA-MIR-92B	0.106874
ENSG00000187714	HSA-MIR-196B	0.106873
ENSG00000127328	HSA-MIR-1269A	0.106873
ENSG00000243678	HSA-MIR-381	0.106872
ENSG00000165548	HSA-MIR-369	0.106872
ENSG00000075290	HSA-MIR-193B	0.106872
ENSG00000177383	HSA-MIR-335	0.106872
ENSG00000204947	HSA-MIR-196B	0.106871
ENSG00000136811	HSA-MIR-29C	0.10687
ENSG00000162613	HSA-MIR-199A-2	0.10687
ENSG00000116885	HSA-MIR-181B-1	0.106869
ENSG00000101104	HSA-MIR-615	0.106869
ENSG00000261308	HSA-MIR-340	0.106869
ENSG00000154370	HSA-MIR-135B	0.106868
ENSG00000166529	HSA-MIR-1976	0.106868
ENSG00000123933	HSA-MIR-31	0.106867
ENSG00000188070	HSA-MIR-194-2	0.106866
ENSG00000177600	HSA-MIR-590	0.106866
ENSG00000148384	HSA-MIR-874	0.106866
ENSG00000077238	HSA-MIR-143	0.106864
ENSG00000008838	HSA-MIR-18A	0.106864
ENSG00000122729	HSA-LET-7F-1	0.106863
ENSG00000167037	HSA-MIR-17	0.106862
ENSG00000090447	HSA-MIR-455	0.106862
ENSG00000100796	HSA-MIR-891A	0.106862
ENSG00000137074	HSA-MIR-195	0.106862
ENSG00000118004	HSA-MIR-582	0.106861
ENSG00000156453	HSA-MIR-1180	0.10686
ENSG00000179562	HSA-MIR-1976	0.10686
ENSG00000170464	HSA-MIR-1468	0.10686
ENSG00000178381	HSA-MIR-374B	0.106859
ENSG00000115255	HSA-MIR-1266	0.106859
ENSG00000171522	HSA-MIR-542	0.106858
ENSG00000117410	HSA-MIR-98	0.106858
ENSG00000121690	HSA-MIR-590	0.106858
ENSG00000124198	HSA-MIR-139	0.106858
ENSG00000178896	HSA-MIR-483	0.106857
ENSG00000109475	HSA-MIR-1306	0.106857
ENSG00000006210	HSA-MIR-497	0.106857
ENSG00000169733	HSA-MIR-450A-2	0.106856
ENSG00000085741	HSA-LET-7F-2	0.106854
ENSG00000153551	HSA-MIR-484	0.106853
ENSG00000101294	HSA-MIR-483	0.106852
ENSG00000184675	HSA-MIR-660	0.106852
ENSG00000133104	HSA-MIR-454	0.106851
ENSG00000144730	HSA-MIR-653	0.106851
ENSG00000102043	HSA-MIR-378A	0.10685
ENSG00000113812	HSA-MIR-125B-1	0.10685
ENSG00000085644	HSA-MIR-100	0.10685
ENSG00000184967	HSA-LET-7B	0.106849
ENSG00000173786	HSA-MIR-134	0.106849
ENSG00000088992	HSA-MIR-326	0.106848
ENSG00000198924	HSA-LET-7C	0.106848
ENSG00000135541	HSA-MIR-500A	0.106848
ENSG00000096070	HSA-MIR-891A	0.106847
ENSG00000170743	HSA-LET-7F-2	0.106847
ENSG00000104412	HSA-MIR-379	0.106846
ENSG00000117143	HSA-MIR-664A	0.106846
ENSG00000130876	HSA-MIR-4772	0.106845
ENSG00000121895	HSA-MIR-7-1	0.106845
ENSG00000124839	HSA-MIR-766	0.106845
ENSG00000064655	HSA-MIR-361	0.106843
ENSG00000012061	HSA-MIR-221	0.106843
ENSG00000132793	HSA-MIR-598	0.106842
ENSG00000087111	HSA-LET-7A-1	0.106842
ENSG00000198959	HSA-MIR-130B	0.106842
ENSG00000069424	HSA-MIR-378C	0.106842
ENSG00000144452	HSA-MIR-362	0.106839
ENSG00000151233	HSA-MIR-502	0.106839
ENSG00000173221	HSA-MIR-20A	0.106838
ENSG00000165733	HSA-MIR-330	0.106837
ENSG00000112183	HSA-MIR-339	0.106837
ENSG00000188785	HSA-MIR-196A-1	0.106836
ENSG00000114745	HSA-MIR-199B	0.106836
ENSG00000126261	HSA-LET-7A-1	0.106836
ENSG00000172716	HSA-MIR-9-3	0.106836
ENSG00000126953	HSA-MIR-599	0.106835
ENSG00000175985	HSA-MIR-486-1	0.106835
ENSG00000163082	HSA-MIR-424	0.106834
ENSG00000213337	HSA-MIR-1976	0.106834
ENSG00000028528	HSA-MIR-153-2	0.106834
ENSG00000181016	HSA-MIR-891A	0.106832
ENSG00000168067	HSA-LET-7A-1	0.106832
ENSG00000144063	HSA-MIR-483	0.106832
ENSG00000072415	HSA-MIR-361	0.106832
ENSG00000123416	HSA-MIR-132	0.106832
ENSG00000171735	HSA-MIR-21	0.106831
ENSG00000160813	HSA-MIR-502	0.106831
ENSG00000063438	HSA-MIR-215	0.10683
ENSG00000105671	HSA-MIR-577	0.106828
ENSG00000091831	HSA-MIR-423	0.106826
ENSG00000215271	HSA-MIR-874	0.106825
ENSG00000136875	HSA-MIR-143	0.106825
ENSG00000123700	HSA-MIR-215	0.106824
ENSG00000197444	HSA-MIR-324	0.106824
ENSG00000105829	HSA-LET-7F-2	0.106822
ENSG00000132600	HSA-MIR-497	0.106821
ENSG00000273706	HSA-MIR-9-1	0.10682
ENSG00000164626	HSA-MIR-224	0.106819
ENSG00000187231	HSA-MIR-891A	0.106819
ENSG00000165629	HSA-MIR-92B	0.106819
ENSG00000050327	HSA-LET-7A-1	0.106817
ENSG00000198382	HSA-MIR-1296	0.106816
ENSG00000125245	HSA-MIR-652	0.106816
ENSG00000135597	HSA-MIR-885	0.106815
ENSG00000165264	HSA-MIR-338	0.106815
ENSG00000054803	HSA-MIR-181B-1	0.106814
ENSG00000083544	HSA-MIR-891A	0.106814
ENSG00000166321	HSA-MIR-190A	0.106813
ENSG00000124217	HSA-MIR-26A-2	0.106813
ENSG00000197283	HSA-MIR-20B	0.106813
ENSG00000114480	HSA-MIR-7-1	0.106812
ENSG00000023287	HSA-MIR-30C-1	0.106811
ENSG00000141627	HSA-MIR-539	0.10681
ENSG00000139645	HSA-MIR-92A-1	0.10681
ENSG00000049759	HSA-MIR-125A	0.106809
ENSG00000266412	HSA-MIR-7-1	0.106808
ENSG00000241852	HSA-MIR-210	0.106807
ENSG00000128973	HSA-MIR-106B	0.106807
ENSG00000267673	HSA-MIR-196A-1	0.106807
ENSG00000123607	HSA-MIR-144	0.106806
ENSG00000139180	HSA-MIR-542	0.106804
ENSG00000109452	HSA-MIR-25	0.106803
ENSG00000182180	HSA-MIR-19B-2	0.106803
ENSG00000120162	HSA-MIR-30C-1	0.106803
ENSG00000149212	HSA-MIR-885	0.106801
ENSG00000135966	HSA-MIR-146B	0.1068
ENSG00000175048	HSA-MIR-374B	0.1068
ENSG00000105053	HSA-MIR-224	0.106798
ENSG00000164237	HSA-MIR-616	0.106798
ENSG00000167106	HSA-MIR-654	0.106798
ENSG00000132155	HSA-MIR-378A	0.106797
ENSG00000095932	HSA-MIR-92A-1	0.106797
ENSG00000137818	HSA-MIR-19B-1	0.106797
ENSG00000072818	HSA-MIR-584	0.106797
ENSG00000073150	HSA-MIR-3605	0.106796
ENSG00000180530	HSA-MIR-183	0.106795
ENSG00000136636	HSA-MIR-301A	0.106794
ENSG00000118292	HSA-MIR-103A-2	0.106794
ENSG00000113578	HSA-MIR-129-2	0.106794
ENSG00000114757	HSA-MIR-151A	0.106793
ENSG00000168286	HSA-MIR-107	0.106793
ENSG00000187017	HSA-MIR-2355	0.106792
ENSG00000197629	HSA-MIR-660	0.106792
ENSG00000139832	HSA-MIR-328	0.106788
ENSG00000173281	HSA-MIR-493	0.106787
ENSG00000144895	HSA-MIR-148A	0.106786
ENSG00000086696	HSA-MIR-106B	0.106785
ENSG00000108510	HSA-MIR-509-3	0.106785
ENSG00000136718	HSA-MIR-92A-1	0.106785
ENSG00000153914	HSA-MIR-1287	0.106785
ENSG00000092108	HSA-MIR-340	0.106785
ENSG00000130234	HSA-MIR-3074	0.106783
ENSG00000141447	HSA-MIR-218-2	0.106782
ENSG00000156587	HSA-LET-7E	0.106782
ENSG00000260001	HSA-MIR-203A	0.106781
ENSG00000198925	HSA-MIR-133A-1	0.10678
ENSG00000004897	HSA-MIR-675	0.10678
ENSG00000167193	HSA-MIR-144	0.10678
ENSG00000213967	HSA-MIR-1180	0.106779
ENSG00000256045	HSA-MIR-92A-1	0.106779
ENSG00000154813	HSA-MIR-1180	0.106779
ENSG00000114573	HSA-MIR-129-2	0.106778
ENSG00000140471	HSA-MIR-19B-1	0.106777
ENSG00000126214	HSA-MIR-424	0.106777
ENSG00000106346	HSA-MIR-92B	0.106776
ENSG00000134324	HSA-MIR-590	0.106775
ENSG00000185818	HSA-MIR-193A	0.106775
ENSG00000169255	HSA-MIR-369	0.106775
ENSG00000104760	HSA-MIR-590	0.106774
ENSG00000010818	HSA-MIR-3613	0.106773
ENSG00000135698	HSA-MIR-181A-2	0.106772
ENSG00000109991	HSA-MIR-107	0.106772
ENSG00000118965	HSA-MIR-758	0.106772
ENSG00000135338	HSA-MIR-125B-2	0.106772
ENSG00000105419	HSA-MIR-4772	0.106771
ENSG00000115665	HSA-MIR-708	0.10677
ENSG00000105373	HSA-MIR-381	0.10677
ENSG00000148331	HSA-MIR-200B	0.106769
ENSG00000153922	HSA-MIR-326	0.106767
ENSG00000114923	HSA-MIR-493	0.106766
ENSG00000010610	HSA-MIR-129-2	0.106765
ENSG00000072518	HSA-MIR-409	0.106765
ENSG00000155100	HSA-MIR-24-2	0.106765
ENSG00000162614	HSA-LET-7I	0.106764
ENSG00000121671	HSA-MIR-1307	0.106764
ENSG00000109534	HSA-LET-7A-2	0.106763
ENSG00000174516	HSA-MIR-33A	0.106761
ENSG00000163576	HSA-MIR-340	0.10676
ENSG00000256294	HSA-MIR-599	0.10676
ENSG00000057757	HSA-MIR-379	0.106759
ENSG00000139714	HSA-MIR-450A-2	0.106759
ENSG00000204394	HSA-MIR-891A	0.106758
ENSG00000122971	HSA-MIR-106B	0.106757
ENSG00000187566	HSA-MIR-874	0.106755
ENSG00000047597	HSA-MIR-16-1	0.106755
ENSG00000142552	HSA-MIR-186	0.106755
ENSG00000213928	HSA-MIR-542	0.106755
ENSG00000134996	HSA-MIR-330	0.106753
ENSG00000173960	HSA-MIR-16-1	0.106752
ENSG00000139977	HSA-MIR-126	0.106752
ENSG00000197858	HSA-MIR-107	0.10675
ENSG00000100902	HSA-MIR-223	0.106749
ENSG00000039600	HSA-MIR-328	0.106749
ENSG00000055118	HSA-MIR-365B	0.106747
ENSG00000132680	HSA-MIR-615	0.106745
ENSG00000135655	HSA-MIR-196B	0.106745
ENSG00000115947	HSA-MIR-194-1	0.106744
ENSG00000167264	HSA-MIR-182	0.106744
ENSG00000108064	HSA-MIR-590	0.106744
ENSG00000136450	HSA-MIR-363	0.106744
ENSG00000186710	HSA-MIR-9-2	0.106743
ENSG00000075413	HSA-MIR-483	0.106743
ENSG00000185164	HSA-MIR-326	0.106742
ENSG00000156976	HSA-MIR-378A	0.106742
ENSG00000136098	HSA-MIR-331	0.106741
ENSG00000145020	HSA-MIR-328	0.106741
ENSG00000126778	HSA-MIR-1287	0.106741
ENSG00000205336	HSA-MIR-181B-2	0.10674
ENSG00000185010	HSA-MIR-30E	0.106739
ENSG00000005108	HSA-MIR-152	0.106738
ENSG00000146540	HSA-MIR-708	0.106738
ENSG00000166979	HSA-MIR-185	0.106738
ENSG00000169564	HSA-MIR-1296	0.106737
ENSG00000120662	HSA-MIR-381	0.106737
ENSG00000115318	HSA-MIR-1296	0.106735
ENSG00000136938	HSA-MIR-452	0.106735
ENSG00000224420	HSA-MIR-744	0.106735
ENSG00000167962	HSA-MIR-183	0.106734
ENSG00000131037	HSA-MIR-301A	0.106734
ENSG00000266964	HSA-MIR-200A	0.106734
ENSG00000187051	HSA-MIR-129-2	0.106733
ENSG00000203499	HSA-MIR-340	0.106733
ENSG00000181588	HSA-MIR-195	0.106732
ENSG00000166126	HSA-MIR-92B	0.106731
ENSG00000153391	HSA-MIR-4662A	0.106731
ENSG00000029363	HSA-MIR-134	0.106729
ENSG00000169519	HSA-MIR-199B	0.106727
ENSG00000080493	HSA-MIR-185	0.106725
ENSG00000176845	HSA-MIR-136	0.106725
ENSG00000107021	HSA-MIR-885	0.106723
ENSG00000172183	HSA-MIR-29B-1	0.106723
ENSG00000183977	HSA-MIR-1271	0.106722
ENSG00000054116	HSA-MIR-23B	0.106722
ENSG00000119929	HSA-MIR-345	0.10672
ENSG00000158615	HSA-MIR-511	0.10672
ENSG00000132855	HSA-MIR-4772	0.106719
ENSG00000100918	HSA-MIR-128-1	0.106719
ENSG00000127328	HSA-MIR-191	0.106718
ENSG00000048162	HSA-MIR-891A	0.106718
ENSG00000170837	HSA-MIR-194-1	0.106717
ENSG00000011523	HSA-MIR-452	0.106716
ENSG00000136160	HSA-MIR-19B-2	0.106715
ENSG00000131941	HSA-MIR-664B	0.106714
ENSG00000105376	HSA-MIR-369	0.106713
ENSG00000204977	HSA-MIR-126	0.106713
ENSG00000186335	HSA-MIR-205	0.10671
ENSG00000132530	HSA-MIR-501	0.106709
ENSG00000124091	HSA-MIR-30B	0.106709
ENSG00000167733	HSA-MIR-574	0.106708
ENSG00000160953	HSA-MIR-486-2	0.106706
ENSG00000178695	HSA-MIR-218-1	0.106706
ENSG00000119899	HSA-MIR-132	0.106705
ENSG00000179528	HSA-MIR-409	0.106704
ENSG00000204351	HSA-MIR-30C-1	0.106704
ENSG00000138785	HSA-MIR-200B	0.106703
ENSG00000214050	HSA-MIR-127	0.1067
ENSG00000004961	HSA-MIR-660	0.1067
ENSG00000068354	HSA-MIR-483	0.106699
ENSG00000072778	HSA-MIR-93	0.106698
ENSG00000071575	HSA-MIR-101-2	0.106698
ENSG00000165209	HSA-MIR-483	0.106697
ENSG00000183621	HSA-MIR-127	0.106696
ENSG00000117691	HSA-MIR-21	0.106696
ENSG00000123191	HSA-MIR-199B	0.106696
ENSG00000100926	HSA-MIR-675	0.106695
ENSG00000136003	HSA-MIR-192	0.106695
ENSG00000143499	HSA-LET-7B	0.106695
ENSG00000101353	HSA-MIR-196A-1	0.106695
ENSG00000077348	HSA-MIR-653	0.106694
ENSG00000264522	HSA-MIR-152	0.106694
ENSG00000167914	HSA-MIR-452	0.106693
ENSG00000067066	HSA-MIR-205	0.106693
ENSG00000132286	HSA-MIR-328	0.106692
ENSG00000123473	HSA-MIR-30D	0.106692
ENSG00000204616	HSA-MIR-30E	0.106692
ENSG00000198286	HSA-MIR-483	0.10669
ENSG00000154723	HSA-MIR-191	0.10669
ENSG00000185252	HSA-MIR-889	0.10669
ENSG00000186335	HSA-MIR-181D	0.10669
ENSG00000111875	HSA-MIR-1266	0.106689
ENSG00000115204	HSA-MIR-503	0.106688
ENSG00000163154	HSA-MIR-199A-2	0.106686
ENSG00000009844	HSA-MIR-199A-1	0.106686
ENSG00000178996	HSA-LET-7D	0.106684
ENSG00000161036	HSA-MIR-193A	0.106684
ENSG00000204519	HSA-MIR-182	0.106684
ENSG00000186591	HSA-MIR-132	0.106683
ENSG00000140743	HSA-MIR-200A	0.106682
ENSG00000178201	HSA-MIR-107	0.106682
ENSG00000182326	HSA-MIR-142	0.106682
ENSG00000166762	HSA-MIR-378A	0.106681
ENSG00000153487	HSA-MIR-217	0.106681
ENSG00000169896	HSA-MIR-136	0.10668
ENSG00000145217	HSA-MIR-508	0.106679
ENSG00000196787	HSA-MIR-128-1	0.106678
ENSG00000149016	HSA-MIR-203B	0.106678
ENSG00000088826	HSA-MIR-509-3	0.106678
ENSG00000149474	HSA-MIR-181D	0.106677
ENSG00000164597	HSA-MIR-100	0.106676
ENSG00000183401	HSA-LET-7A-3	0.106676
ENSG00000135900	HSA-MIR-203B	0.106675
ENSG00000188997	HSA-MIR-153-2	0.106674
ENSG00000104447	HSA-MIR-187	0.106673
ENSG00000186973	HSA-MIR-1301	0.106673
ENSG00000170006	HSA-MIR-454	0.106673
ENSG00000147654	HSA-MIR-296	0.106672
ENSG00000107742	HSA-MIR-454	0.106672
ENSG00000163681	HSA-MIR-19B-1	0.106672
ENSG00000151623	HSA-MIR-664B	0.10667
ENSG00000176907	HSA-MIR-378A	0.106669
ENSG00000104497	HSA-MIR-196A-1	0.106669
ENSG00000143753	HSA-MIR-132	0.106668
ENSG00000113600	HSA-MIR-20A	0.106667
ENSG00000105483	HSA-MIR-204	0.106667
ENSG00000125355	HSA-MIR-141	0.106667
ENSG00000130309	HSA-MIR-181B-2	0.106667
ENSG00000066185	HSA-MIR-769	0.106666
ENSG00000143952	HSA-LET-7A-1	0.106666
ENSG00000183621	HSA-MIR-26A-1	0.106665
ENSG00000163945	HSA-MIR-132	0.106664
ENSG00000198315	HSA-MIR-484	0.106663
ENSG00000154582	HSA-MIR-199A-2	0.106662
ENSG00000121774	HSA-MIR-125B-1	0.106662
ENSG00000261787	HSA-MIR-379	0.106662
ENSG00000077782	HSA-MIR-381	0.106661
ENSG00000172689	HSA-MIR-342	0.106661
ENSG00000100916	HSA-MIR-103A-1	0.106659
ENSG00000170667	HSA-MIR-450B	0.106659
ENSG00000059588	HSA-MIR-4677	0.106658
ENSG00000164379	HSA-MIR-1306	0.106658
ENSG00000077713	HSA-MIR-99B	0.106658
ENSG00000146414	HSA-LET-7C	0.106657
ENSG00000115694	HSA-MIR-19A	0.106656
ENSG00000153879	HSA-MIR-134	0.106655
ENSG00000196465	HSA-MIR-375	0.106655
ENSG00000164037	HSA-MIR-15A	0.106654
ENSG00000197181	HSA-MIR-429	0.106652
ENSG00000168243	HSA-MIR-9-1	0.106651
ENSG00000198055	HSA-MIR-181C	0.106649
ENSG00000144063	HSA-MIR-590	0.106648
ENSG00000177602	HSA-MIR-1180	0.106646
ENSG00000073111	HSA-MIR-4668	0.106645
ENSG00000163319	HSA-MIR-125B-1	0.106645
ENSG00000151967	HSA-MIR-885	0.106644
ENSG00000186184	HSA-LET-7F-1	0.106644
ENSG00000189367	HSA-MIR-664A	0.106643
ENSG00000143322	HSA-MIR-130B	0.106642
ENSG00000186231	HSA-MIR-26B	0.106642
ENSG00000174953	HSA-MIR-203B	0.106641
ENSG00000147231	HSA-MIR-500A	0.106641
ENSG00000126821	HSA-MIR-1301	0.106641
ENSG00000075618	HSA-MIR-126	0.106641
ENSG00000089902	HSA-MIR-331	0.106639
ENSG00000138660	HSA-MIR-584	0.106639
ENSG00000172315	HSA-MIR-375	0.106637
ENSG00000166450	HSA-MIR-378A	0.106636
ENSG00000143850	HSA-MIR-19B-1	0.106636
ENSG00000177700	HSA-MIR-10B	0.106635
ENSG00000122912	HSA-MIR-125B-2	0.106635
ENSG00000119547	HSA-MIR-26A-1	0.106633
ENSG00000163541	HSA-MIR-199A-2	0.106633
ENSG00000165695	HSA-MIR-625	0.106632
ENSG00000187513	HSA-MIR-1266	0.106632
ENSG00000114098	HSA-MIR-455	0.106631
ENSG00000135318	HSA-MIR-20A	0.106631
ENSG00000099381	HSA-MIR-539	0.106631
ENSG00000182600	HSA-MIR-191	0.10663
ENSG00000253626	HSA-LET-7E	0.106629
ENSG00000169313	HSA-MIR-125A	0.106627
ENSG00000176108	HSA-MIR-3613	0.106626
ENSG00000170214	HSA-MIR-218-2	0.106623
ENSG00000198331	HSA-MIR-345	0.106623
ENSG00000198939	HSA-MIR-874	0.106622
ENSG00000170456	HSA-MIR-28	0.106622
ENSG00000198918	HSA-MIR-130A	0.106621
ENSG00000131844	HSA-MIR-106B	0.10662
ENSG00000153495	HSA-MIR-1301	0.106619
ENSG00000170044	HSA-MIR-188	0.106619
ENSG00000133056	HSA-MIR-20A	0.106618
ENSG00000164197	HSA-MIR-2355	0.106618
ENSG00000164031	HSA-MIR-675	0.106615
ENSG00000135441	HSA-MIR-369	0.106614
ENSG00000115020	HSA-MIR-4662A	0.106614
ENSG00000162396	HSA-MIR-3170	0.106614
ENSG00000074071	HSA-MIR-629	0.106613
ENSG00000173960	HSA-MIR-224	0.106612
ENSG00000177666	HSA-MIR-26A-1	0.106612
ENSG00000151790	HSA-MIR-335	0.106611
ENSG00000135100	HSA-MIR-769	0.10661
ENSG00000135074	HSA-MIR-129-2	0.10661
ENSG00000205403	HSA-MIR-497	0.10661
ENSG00000163697	HSA-MIR-10A	0.106609
ENSG00000137959	HSA-MIR-326	0.106609
ENSG00000213719	HSA-MIR-106B	0.106607
ENSG00000089225	HSA-MIR-483	0.106606
ENSG00000101447	HSA-MIR-330	0.106606
ENSG00000112739	HSA-MIR-135A-2	0.106605
ENSG00000198105	HSA-MIR-106B	0.106603
ENSG00000070831	HSA-MIR-29B-1	0.106602
ENSG00000139410	HSA-MIR-25	0.106601
ENSG00000134755	HSA-MIR-194-2	0.1066
ENSG00000151790	HSA-MIR-629	0.106599
ENSG00000106992	HSA-MIR-214	0.106599
ENSG00000176105	HSA-MIR-501	0.106599
ENSG00000143514	HSA-MIR-143	0.106598
ENSG00000167461	HSA-MIR-22	0.106598
