Source	Target	MI
ENSG00000179796	HSA-MIR-885	0.0943815
ENSG00000177182	HSA-MIR-185	0.0943173
ENSG00000110651	HSA-MIR-181A-1	0.0942873
ENSG00000095906	HSA-MIR-629	0.0942803
ENSG00000126005	HSA-MIR-874	0.0942795
ENSG00000134285	HSA-MIR-148A	0.094278
ENSG00000005189	HSA-MIR-374A	0.094247
ENSG00000105514	HSA-MIR-26A-1	0.0942465
ENSG00000133619	HSA-MIR-335	0.0942413
ENSG00000128699	HSA-MIR-483	0.094232
ENSG00000070159	HSA-MIR-204	0.094227
ENSG00000101811	HSA-MIR-361	0.0941988
ENSG00000072163	HSA-MIR-296	0.0941907
ENSG00000100410	HSA-MIR-142	0.0941693
ENSG00000143183	HSA-MIR-29C	0.0941685
ENSG00000162736	HSA-MIR-379	0.0941654
ENSG00000153303	HSA-MIR-30C-1	0.0941535
ENSG00000141198	HSA-MIR-151A	0.0941383
ENSG00000157765	HSA-MIR-152	0.0941276
ENSG00000113595	HSA-MIR-423	0.0941123
ENSG00000188846	HSA-LET-7A-2	0.0941037
ENSG00000171490	HSA-MIR-500A	0.0940976
ENSG00000106524	HSA-MIR-25	0.0940951
ENSG00000122224	HSA-MIR-150	0.0940899
ENSG00000263002	HSA-MIR-489	0.0940848
ENSG00000146453	HSA-MIR-625	0.0940651
ENSG00000182518	HSA-MIR-26A-2	0.0940651
ENSG00000127083	HSA-LET-7A-3	0.0940648
ENSG00000079974	HSA-MIR-98	0.0940622
ENSG00000144048	HSA-MIR-3605	0.0940025
ENSG00000106477	HSA-MIR-628	0.0940011
ENSG00000189431	HSA-MIR-187	0.0939945
ENSG00000127083	HSA-LET-7A-2	0.0939827
ENSG00000106025	HSA-MIR-326	0.0939489
ENSG00000258366	HSA-MIR-181B-2	0.0939219
ENSG00000158290	HSA-MIR-361	0.093908
ENSG00000085982	HSA-MIR-194-1	0.0938889
ENSG00000117614	HSA-MIR-539	0.0938847
ENSG00000099999	HSA-MIR-1306	0.0938813
ENSG00000277399	HSA-MIR-503	0.0938588
ENSG00000135655	HSA-MIR-1266	0.0938549
ENSG00000124733	HSA-MIR-27A	0.0938243
ENSG00000069188	HSA-MIR-664B	0.0938222
ENSG00000204315	HSA-MIR-125B-1	0.0938143
ENSG00000139218	HSA-MIR-26A-2	0.0938049
ENSG00000172426	HSA-MIR-425	0.0938034
ENSG00000095777	HSA-MIR-378A	0.0938022
ENSG00000100364	HSA-MIR-29A	0.0937747
ENSG00000124383	HSA-MIR-509-3	0.0937516
ENSG00000149201	HSA-MIR-708	0.0937262
ENSG00000163428	HSA-MIR-379	0.093719
ENSG00000083290	HSA-MIR-769	0.0937174
ENSG00000107902	HSA-MIR-23A	0.0936868
ENSG00000162777	HSA-MIR-10B	0.0936831
ENSG00000082805	HSA-MIR-365A	0.0936708
ENSG00000140350	HSA-MIR-508	0.093653
ENSG00000135272	HSA-MIR-31	0.093646
ENSG00000106991	HSA-MIR-1247	0.0936443
ENSG00000166341	HSA-MIR-503	0.0936418
ENSG00000051128	HSA-MIR-576	0.0936161
ENSG00000061987	HSA-MIR-26A-2	0.0936115
ENSG00000134531	HSA-LET-7F-2	0.0935883
ENSG00000184185	HSA-MIR-181A-2	0.093574
ENSG00000130939	HSA-MIR-15B	0.093555
ENSG00000159884	HSA-MIR-34C	0.0935371
ENSG00000109944	HSA-MIR-29A	0.0935339
ENSG00000124334	HSA-MIR-652	0.0935193
ENSG00000160948	HSA-MIR-30D	0.0935176
ENSG00000086827	HSA-MIR-125B-1	0.0935104
ENSG00000175048	HSA-MIR-181C	0.093508
ENSG00000173372	HSA-MIR-150	0.0934879
ENSG00000112499	HSA-MIR-224	0.0934749
ENSG00000149260	HSA-MIR-125B-2	0.0934528
ENSG00000182040	HSA-MIR-363	0.0934479
ENSG00000056277	HSA-MIR-654	0.0934349
ENSG00000116138	HSA-MIR-193B	0.0934162
ENSG00000273820	HSA-MIR-221	0.0933985
ENSG00000198208	HSA-MIR-92B	0.093391
ENSG00000157184	HSA-MIR-500A	0.0933702
ENSG00000015171	HSA-MIR-1468	0.0933561
ENSG00000143977	HSA-MIR-425	0.0933434
ENSG00000242028	HSA-MIR-381	0.0933226
ENSG00000099998	HSA-MIR-146A	0.0933156
ENSG00000131473	HSA-MIR-452	0.0933133
ENSG00000133246	HSA-MIR-223	0.0933051
ENSG00000155749	HSA-MIR-222	0.093301
ENSG00000124783	HSA-MIR-361	0.0932985
ENSG00000151239	HSA-MIR-599	0.0932868
ENSG00000174606	HSA-MIR-19B-2	0.0932791
ENSG00000143545	HSA-MIR-1301	0.0932778
ENSG00000188186	HSA-MIR-29A	0.0932187
ENSG00000165322	HSA-MIR-429	0.0932173
ENSG00000103489	HSA-MIR-30E	0.0932038
ENSG00000119965	HSA-MIR-365A	0.0931863
ENSG00000130699	HSA-MIR-151A	0.0931805
ENSG00000115808	HSA-MIR-590	0.0931634
ENSG00000168685	HSA-MIR-150	0.0931595
ENSG00000127083	HSA-LET-7A-1	0.0931567
ENSG00000068354	HSA-MIR-584	0.093143
ENSG00000129473	HSA-MIR-141	0.0931349
ENSG00000170540	HSA-MIR-127	0.0931214
ENSG00000105341	HSA-MIR-1301	0.0931069
ENSG00000163635	HSA-MIR-1270	0.0931018
ENSG00000151490	HSA-MIR-615	0.0930756
ENSG00000180776	HSA-MIR-185	0.0930607
ENSG00000164916	HSA-MIR-144	0.0930322
ENSG00000106153	HSA-MIR-29A	0.0930024
ENSG00000071073	HSA-MIR-29A	0.0930017
ENSG00000174807	HSA-MIR-1-2	0.0929797
ENSG00000110047	HSA-MIR-23A	0.092978
ENSG00000166508	HSA-MIR-93	0.0929725
ENSG00000149187	HSA-MIR-1-2	0.0929349
ENSG00000165572	HSA-MIR-16-1	0.0929258
ENSG00000135905	HSA-MIR-423	0.0929167
ENSG00000146282	HSA-MIR-151B	0.0928827
ENSG00000215012	HSA-MIR-99B	0.092868
ENSG00000038002	HSA-MIR-374A	0.0928507
ENSG00000137872	HSA-MIR-342	0.0928429
ENSG00000184465	HSA-MIR-378C	0.0928355
ENSG00000165487	HSA-MIR-582	0.0928245
ENSG00000136866	HSA-MIR-455	0.0928204
ENSG00000001631	HSA-MIR-215	0.0928122
ENSG00000139044	HSA-MIR-142	0.0928074
ENSG00000083093	HSA-MIR-150	0.0928003
ENSG00000158290	HSA-MIR-577	0.0927887
ENSG00000156006	HSA-MIR-181A-1	0.092786
ENSG00000167699	HSA-MIR-106B	0.0927853
ENSG00000142867	HSA-MIR-340	0.092783
ENSG00000175984	HSA-LET-7C	0.0927625
ENSG00000150281	HSA-MIR-125B-2	0.0927494
ENSG00000164885	HSA-MIR-28	0.0927464
ENSG00000177051	HSA-MIR-4668	0.092745
ENSG00000101558	HSA-MIR-509-3	0.0927439
ENSG00000072858	HSA-MIR-450A-2	0.0927016
ENSG00000181381	HSA-MIR-3605	0.092689
ENSG00000132017	HSA-MIR-27A	0.0926707
ENSG00000158125	HSA-MIR-340	0.0926693
ENSG00000172771	HSA-MIR-330	0.0926677
ENSG00000165084	HSA-MIR-30E	0.0926674
ENSG00000088035	HSA-MIR-1247	0.0926642
ENSG00000095261	HSA-MIR-501	0.0926573
ENSG00000082805	HSA-MIR-365B	0.0926369
ENSG00000185917	HSA-MIR-135B	0.0926314
ENSG00000172345	HSA-MIR-134	0.0926308
ENSG00000085449	HSA-MIR-142	0.0926028
ENSG00000074527	HSA-MIR-217	0.0925995
ENSG00000155287	HSA-MIR-452	0.092587
ENSG00000170881	HSA-MIR-30D	0.0925848
ENSG00000129993	HSA-MIR-221	0.0925621
ENSG00000004059	HSA-MIR-508	0.0925354
ENSG00000196839	HSA-MIR-15B	0.0925317
ENSG00000156110	HSA-MIR-429	0.0925304
ENSG00000188846	HSA-LET-7A-1	0.0925078
ENSG00000183742	HSA-MIR-98	0.0924983
ENSG00000145014	HSA-MIR-1301	0.0924897
ENSG00000109790	HSA-MIR-130A	0.0924703
ENSG00000011132	HSA-MIR-10B	0.0924666
ENSG00000234444	HSA-MIR-382	0.0924348
ENSG00000108106	HSA-MIR-145	0.0924335
ENSG00000197467	HSA-MIR-24-2	0.0924277
ENSG00000136856	HSA-MIR-429	0.0924057
ENSG00000100034	HSA-MIR-34A	0.0923993
ENSG00000175857	HSA-MIR-128-2	0.0923942
ENSG00000166793	HSA-MIR-25	0.092388
ENSG00000115183	HSA-MIR-577	0.0923855
ENSG00000141052	HSA-MIR-199A-2	0.0923844
ENSG00000008952	HSA-MIR-1306	0.0923765
ENSG00000198522	HSA-LET-7I	0.0923708
ENSG00000116478	HSA-MIR-1468	0.0923678
ENSG00000071051	HSA-MIR-758	0.0923545
ENSG00000107537	HSA-MIR-381	0.0923287
ENSG00000175482	HSA-MIR-3065	0.0923232
ENSG00000069535	HSA-MIR-489	0.0923111
ENSG00000092529	HSA-MIR-195	0.0922879
ENSG00000138434	HSA-MIR-132	0.0922717
ENSG00000165917	HSA-MIR-26A-1	0.0922683
ENSG00000100403	HSA-MIR-133A-1	0.092244
ENSG00000008256	HSA-MIR-151B	0.092243
ENSG00000007080	HSA-MIR-758	0.0922241
ENSG00000137880	HSA-MIR-130A	0.0922208
ENSG00000104998	HSA-MIR-501	0.092207
ENSG00000086827	HSA-MIR-125B-2	0.0922045
ENSG00000104064	HSA-MIR-452	0.0922042
ENSG00000214274	HSA-MIR-106A	0.0921854
ENSG00000187583	HSA-LET-7C	0.0921835
ENSG00000221821	HSA-MIR-134	0.0921725
ENSG00000081386	HSA-MIR-331	0.0921689
ENSG00000102048	HSA-MIR-503	0.0921603
ENSG00000160214	HSA-MIR-93	0.0921537
ENSG00000144283	HSA-MIR-324	0.0921509
ENSG00000157554	HSA-MIR-628	0.0921368
ENSG00000172053	HSA-LET-7G	0.0921329
ENSG00000177426	HSA-MIR-296	0.0921302
ENSG00000135838	HSA-MIR-19B-2	0.0921232
ENSG00000147789	HSA-MIR-92A-1	0.0921091
ENSG00000176597	HSA-MIR-26B	0.0920991
ENSG00000150867	HSA-MIR-30A	0.0920887
ENSG00000159377	HSA-MIR-218-2	0.092072
ENSG00000017483	HSA-MIR-93	0.0920538
ENSG00000110881	HSA-MIR-484	0.0920506
ENSG00000011566	HSA-MIR-7-1	0.0920331
ENSG00000147689	HSA-MIR-210	0.0919918
ENSG00000154975	HSA-MIR-203A	0.0919655
ENSG00000124795	HSA-MIR-143	0.0919472
ENSG00000110871	HSA-MIR-1270	0.0919249
ENSG00000147789	HSA-MIR-151A	0.0919239
ENSG00000101096	HSA-MIR-4668	0.0919037
ENSG00000100342	HSA-MIR-181B-1	0.0918846
ENSG00000177683	HSA-MIR-151A	0.0918764
ENSG00000133710	HSA-MIR-592	0.0918729
ENSG00000134830	HSA-MIR-210	0.0918488
ENSG00000175866	HSA-MIR-125A	0.0918479
ENSG00000186350	HSA-MIR-122	0.0918422
ENSG00000111445	HSA-MIR-144	0.0918319
ENSG00000138395	HSA-MIR-486-1	0.0918293
ENSG00000206190	HSA-MIR-139	0.0917943
ENSG00000176444	HSA-MIR-26A-2	0.0917675
ENSG00000087495	HSA-MIR-146B	0.0917648
ENSG00000205517	HSA-MIR-328	0.0917577
ENSG00000243147	HSA-MIR-128-2	0.0917119
ENSG00000185973	HSA-MIR-374A	0.0917109
ENSG00000179832	HSA-MIR-30D	0.0917093
ENSG00000151665	HSA-MIR-1270	0.0917092
ENSG00000166105	HSA-MIR-429	0.0917049
ENSG00000116260	HSA-MIR-34A	0.091665
ENSG00000212864	HSA-MIR-1269A	0.0916566
ENSG00000020129	HSA-MIR-128-1	0.0916532
ENSG00000134853	HSA-MIR-199B	0.0916436
ENSG00000213859	HSA-MIR-181B-2	0.0916417
ENSG00000168490	HSA-MIR-125B-1	0.0916353
ENSG00000169756	HSA-MIR-18A	0.0916082
ENSG00000173545	HSA-MIR-431	0.0916078
ENSG00000160789	HSA-MIR-1287	0.0915889
ENSG00000148343	HSA-MIR-96	0.0915837
ENSG00000067445	HSA-MIR-874	0.0915779
ENSG00000100292	HSA-MIR-200B	0.0915748
ENSG00000128346	HSA-MIR-301A	0.0915717
ENSG00000198835	HSA-MIR-210	0.0915612
ENSG00000141574	HSA-MIR-135A-1	0.0915562
ENSG00000171735	HSA-MIR-34A	0.0915545
ENSG00000179195	HSA-MIR-1270	0.0915519
ENSG00000165609	HSA-MIR-1468	0.0915123
ENSG00000103647	HSA-MIR-92A-2	0.0915075
ENSG00000162692	HSA-MIR-193B	0.0915061
ENSG00000077150	HSA-MIR-378C	0.0915011
ENSG00000123892	HSA-MIR-342	0.0914879
ENSG00000110958	HSA-MIR-26A-2	0.0914866
ENSG00000114698	HSA-MIR-191	0.0914855
ENSG00000146215	HSA-MIR-130A	0.091474
ENSG00000166501	HSA-MIR-130A	0.0914439
ENSG00000173852	HSA-MIR-1266	0.0914393
ENSG00000272398	HSA-MIR-181B-1	0.0914282
ENSG00000157020	HSA-MIR-362	0.0914181
ENSG00000106244	HSA-MIR-758	0.0914145
ENSG00000077157	HSA-MIR-199A-1	0.0914075
ENSG00000120963	HSA-MIR-151A	0.0913992
ENSG00000161328	HSA-MIR-148B	0.0913921
ENSG00000101084	HSA-MIR-15B	0.0913906
ENSG00000143344	HSA-MIR-215	0.0913789
ENSG00000110693	HSA-MIR-200C	0.0913739
ENSG00000145388	HSA-MIR-654	0.0913644
ENSG00000119820	HSA-MIR-584	0.0913609
ENSG00000131473	HSA-MIR-224	0.0913429
ENSG00000077943	HSA-MIR-429	0.0913395
ENSG00000070961	HSA-MIR-93	0.0913319
ENSG00000104324	HSA-MIR-29C	0.0913273
ENSG00000169714	HSA-MIR-486-1	0.0913228
ENSG00000224051	HSA-MIR-708	0.0913176
ENSG00000141338	HSA-MIR-196A-1	0.0913159
ENSG00000127328	HSA-MIR-615	0.0913114
ENSG00000117245	HSA-MIR-27A	0.0912861
ENSG00000204634	HSA-MIR-431	0.091285
ENSG00000129292	HSA-MIR-30B	0.091275
ENSG00000090661	HSA-MIR-1306	0.0912527
ENSG00000065600	HSA-MIR-1266	0.0912478
ENSG00000144792	HSA-LET-7G	0.0912414
ENSG00000183426	HSA-MIR-452	0.0912327
ENSG00000168491	HSA-MIR-338	0.0912301
ENSG00000130518	HSA-MIR-200C	0.0912299
ENSG00000173559	HSA-MIR-337	0.0912181
ENSG00000137154	HSA-MIR-30B	0.0911943
ENSG00000106399	HSA-MIR-1-1	0.091183
ENSG00000129450	HSA-MIR-150	0.0911587
ENSG00000179526	HSA-MIR-30D	0.0911555
ENSG00000080546	HSA-MIR-345	0.0911319
ENSG00000159592	HSA-MIR-539	0.0911318
ENSG00000187908	HSA-MIR-134	0.091128
ENSG00000106780	HSA-MIR-150	0.0911257
ENSG00000105835	HSA-MIR-1306	0.0911103
ENSG00000120071	HSA-MIR-576	0.0910889
ENSG00000179144	HSA-MIR-1301	0.091059
ENSG00000130590	HSA-MIR-4772	0.0910468
ENSG00000133392	HSA-MIR-1-2	0.0910275
ENSG00000110844	HSA-MIR-148B	0.0910188
ENSG00000105701	HSA-MIR-486-2	0.0910059
ENSG00000140548	HSA-MIR-409	0.0910043
ENSG00000139218	HSA-MIR-92B	0.0909882
ENSG00000101463	HSA-MIR-1271	0.0909863
ENSG00000189292	HSA-MIR-628	0.0909851
ENSG00000105726	HSA-MIR-744	0.0909759
ENSG00000147166	HSA-MIR-26A-2	0.0909715
ENSG00000167680	HSA-MIR-363	0.0909571
ENSG00000163378	HSA-MIR-379	0.0909549
ENSG00000113552	HSA-MIR-197	0.0909503
ENSG00000117155	HSA-MIR-425	0.0909492
ENSG00000110881	HSA-MIR-217	0.0909394
ENSG00000185291	HSA-MIR-4772	0.0909338
ENSG00000169894	HSA-MIR-409	0.0909188
ENSG00000123472	HSA-MIR-30A	0.0908877
ENSG00000129295	HSA-MIR-503	0.0908791
ENSG00000196565	HSA-MIR-577	0.0908772
ENSG00000136888	HSA-MIR-455	0.0908632
ENSG00000204970	HSA-MIR-671	0.0908557
ENSG00000009954	HSA-MIR-29A	0.0908429
ENSG00000100292	HSA-MIR-4772	0.0908421
ENSG00000204923	HSA-MIR-1976	0.0908395
ENSG00000169762	HSA-MIR-34A	0.0908356
ENSG00000165061	HSA-MIR-29A	0.090834
ENSG00000167333	HSA-MIR-181B-2	0.0908324
ENSG00000137154	HSA-MIR-1251	0.0908305
ENSG00000110448	HSA-MIR-532	0.0908051
ENSG00000185019	HSA-MIR-484	0.0907991
ENSG00000168490	HSA-MIR-30D	0.0907736
ENSG00000106785	HSA-MIR-26A-2	0.0907461
ENSG00000165675	HSA-MIR-652	0.0907458
ENSG00000072042	HSA-MIR-15A	0.0907371
ENSG00000249992	HSA-MIR-9-1	0.0907171
ENSG00000074527	HSA-MIR-4668	0.0906911
ENSG00000116337	HSA-MIR-99B	0.0906802
ENSG00000166670	HSA-MIR-628	0.0906716
ENSG00000221968	HSA-MIR-1247	0.0906571
ENSG00000197324	HSA-MIR-9-3	0.0906401
ENSG00000122642	HSA-MIR-4677	0.0906387
ENSG00000122565	HSA-MIR-19B-1	0.0906295
ENSG00000070214	HSA-MIR-127	0.0906266
ENSG00000184634	HSA-MIR-144	0.0906252
ENSG00000147419	HSA-MIR-501	0.0905728
ENSG00000165699	HSA-MIR-181C	0.090568
ENSG00000171700	HSA-MIR-3605	0.0905564
ENSG00000089876	HSA-MIR-29B-1	0.0905523
ENSG00000136010	HSA-MIR-148A	0.0905403
ENSG00000213676	HSA-MIR-592	0.0905371
ENSG00000182389	HSA-MIR-582	0.0905146
ENSG00000161642	HSA-MIR-29A	0.090511
ENSG00000186517	HSA-MIR-532	0.0905082
ENSG00000176994	HSA-MIR-450B	0.0905054
ENSG00000052126	HSA-MIR-26A-1	0.0904737
ENSG00000105708	HSA-MIR-365B	0.0904513
ENSG00000205129	HSA-MIR-1-1	0.0904357
ENSG00000166148	HSA-MIR-451A	0.0904194
ENSG00000198771	HSA-MIR-92B	0.0904032
ENSG00000164440	HSA-MIR-126	0.0903953
ENSG00000146476	HSA-MIR-598	0.090393
ENSG00000156110	HSA-MIR-200B	0.0903858
ENSG00000172345	HSA-MIR-30A	0.0903839
ENSG00000138311	HSA-MIR-9-3	0.0903744
ENSG00000175305	HSA-MIR-128-1	0.0903681
ENSG00000135336	HSA-MIR-514A-2	0.0903666
ENSG00000171873	HSA-MIR-99A	0.0903462
ENSG00000177374	HSA-MIR-125B-1	0.0903293
ENSG00000170011	HSA-MIR-539	0.090286
ENSG00000120533	HSA-MIR-30D	0.0902855
ENSG00000218739	HSA-MIR-122	0.0902784
ENSG00000173262	HSA-MIR-26B	0.0902755
ENSG00000131355	HSA-MIR-223	0.0902721
ENSG00000165629	HSA-MIR-30D	0.0902558
ENSG00000132437	HSA-MIR-3065	0.0902352
ENSG00000151923	HSA-MIR-452	0.0902297
ENSG00000006327	HSA-MIR-181B-1	0.090226
ENSG00000129757	HSA-MIR-500A	0.0902235
ENSG00000172292	HSA-MIR-337	0.0901943
ENSG00000196123	HSA-MIR-30E	0.0901781
ENSG00000138356	HSA-MIR-590	0.0901648
ENSG00000138435	HSA-MIR-489	0.0901635
ENSG00000099942	HSA-MIR-324	0.0901548
ENSG00000122565	HSA-MIR-17	0.0901523
ENSG00000276085	HSA-MIR-191	0.0901272
ENSG00000147164	HSA-MIR-361	0.0901269
ENSG00000088756	HSA-MIR-92A-1	0.0901215
ENSG00000004939	HSA-MIR-324	0.0901163
ENSG00000107874	HSA-MIR-135A-1	0.0900797
ENSG00000171680	HSA-MIR-451A	0.0900714
ENSG00000085982	HSA-MIR-194-2	0.0900629
ENSG00000130940	HSA-MIR-1976	0.0900567
ENSG00000174606	HSA-MIR-19B-1	0.0900547
ENSG00000165572	HSA-MIR-16-2	0.0900525
ENSG00000185739	HSA-MIR-199A-2	0.0900433
ENSG00000138434	HSA-MIR-199B	0.0900331
ENSG00000159899	HSA-MIR-16-2	0.0900217
ENSG00000121064	HSA-MIR-4668	0.0900148
ENSG00000145982	HSA-LET-7F-2	0.0900065
ENSG00000187753	HSA-MIR-181A-2	0.0900049
ENSG00000015676	HSA-MIR-196B	0.0900005
ENSG00000165355	HSA-MIR-99A	0.0899993
ENSG00000244242	HSA-MIR-296	0.0899947
ENSG00000179526	HSA-MIR-187	0.0899877
ENSG00000145982	HSA-LET-7F-1	0.0899721
ENSG00000090054	HSA-MIR-145	0.0899625
ENSG00000071537	HSA-MIR-16-2	0.0899448
ENSG00000164751	HSA-MIR-660	0.0899374
ENSG00000124333	HSA-MIR-664A	0.0899222
ENSG00000175054	HSA-MIR-628	0.0899071
ENSG00000188958	HSA-MIR-502	0.0899052
ENSG00000235173	HSA-MIR-758	0.089904
ENSG00000095321	HSA-MIR-3605	0.0899001
ENSG00000133131	HSA-MIR-99B	0.0898961
ENSG00000140398	HSA-MIR-148A	0.0898897
ENSG00000136261	HSA-MIR-891A	0.0898887
ENSG00000090565	HSA-MIR-215	0.0898885
ENSG00000185813	HSA-MIR-331	0.0898802
ENSG00000251192	HSA-MIR-486-1	0.0898564
ENSG00000137819	HSA-MIR-135A-1	0.089851
ENSG00000156599	HSA-MIR-708	0.0898501
ENSG00000183813	HSA-MIR-542	0.089837
ENSG00000087157	HSA-MIR-500A	0.0898339
ENSG00000107077	HSA-MIR-455	0.0898244
ENSG00000138382	HSA-MIR-3605	0.0898235
ENSG00000204618	HSA-MIR-766	0.0898209
ENSG00000164743	HSA-MIR-210	0.0898097
ENSG00000143515	HSA-MIR-150	0.0897811
ENSG00000128242	HSA-MIR-15A	0.0897729
ENSG00000048740	HSA-MIR-125B-1	0.0897543
ENSG00000183431	HSA-MIR-186	0.0897493
ENSG00000140022	HSA-MIR-32	0.0897453
ENSG00000247077	HSA-MIR-26A-2	0.0897384
ENSG00000129255	HSA-MIR-30C-1	0.0897375
ENSG00000149600	HSA-MIR-132	0.0897311
ENSG00000156482	HSA-MIR-20A	0.0897252
ENSG00000151025	HSA-MIR-381	0.0897158
ENSG00000100302	HSA-MIR-10A	0.0897154
ENSG00000143494	HSA-MIR-23A	0.0897136
ENSG00000111802	HSA-MIR-339	0.089702
ENSG00000117013	HSA-MIR-199A-1	0.0896949
ENSG00000148158	HSA-MIR-382	0.089689
ENSG00000086967	HSA-MIR-99B	0.089681
ENSG00000138459	HSA-MIR-379	0.0896683
ENSG00000154342	HSA-MIR-130B	0.0896667
ENSG00000157693	HSA-MIR-34A	0.0896577
ENSG00000160813	HSA-MIR-3170	0.0896513
ENSG00000122203	HSA-MIR-1271	0.0896394
ENSG00000166347	HSA-MIR-128-1	0.0896356
ENSG00000073150	HSA-MIR-203B	0.0896189
ENSG00000125352	HSA-MIR-758	0.0896181
ENSG00000196378	HSA-MIR-191	0.0896177
ENSG00000106086	HSA-MIR-335	0.0895976
ENSG00000172172	HSA-MIR-151A	0.0895935
ENSG00000162711	HSA-MIR-451A	0.0895862
ENSG00000099822	HSA-MIR-26A-2	0.0895719
ENSG00000095917	HSA-MIR-4677	0.0895708
ENSG00000088387	HSA-MIR-145	0.0895632
ENSG00000126216	HSA-MIR-628	0.0895621
ENSG00000132554	HSA-MIR-365A	0.0895569
ENSG00000100099	HSA-MIR-182	0.0895337
ENSG00000091732	HSA-MIR-328	0.0895297
ENSG00000109381	HSA-MIR-660	0.0895281
ENSG00000100271	HSA-MIR-301A	0.089525
ENSG00000107554	HSA-MIR-128-2	0.0895179
ENSG00000174177	HSA-MIR-328	0.089517
ENSG00000174611	HSA-MIR-652	0.0895169
ENSG00000185127	HSA-MIR-153-2	0.0895075
ENSG00000104738	HSA-MIR-381	0.089507
ENSG00000153246	HSA-MIR-514A-2	0.0895016
ENSG00000005073	HSA-MIR-145	0.0894903
ENSG00000106346	HSA-MIR-181A-1	0.089481
ENSG00000185245	HSA-MIR-629	0.0894694
ENSG00000204977	HSA-LET-7C	0.0894649
ENSG00000023041	HSA-LET-7G	0.0894623
ENSG00000138085	HSA-MIR-19B-1	0.0894379
ENSG00000163285	HSA-MIR-625	0.0894347
ENSG00000160188	HSA-MIR-107	0.0894286
ENSG00000135272	HSA-MIR-3170	0.0894031
ENSG00000103489	HSA-MIR-150	0.0893992
ENSG00000186222	HSA-MIR-574	0.0893596
ENSG00000157483	HSA-MIR-429	0.089359
ENSG00000105374	HSA-MIR-99B	0.0893564
ENSG00000176225	HSA-MIR-625	0.0893537
ENSG00000224051	HSA-MIR-151A	0.089349
ENSG00000112208	HSA-MIR-1-1	0.0893454
ENSG00000148719	HSA-MIR-148B	0.0893361
ENSG00000196497	HSA-MIR-153-2	0.0893357
ENSG00000131508	HSA-MIR-3170	0.0893309
ENSG00000051341	HSA-MIR-1251	0.0893293
ENSG00000112977	HSA-MIR-181A-2	0.0893282
ENSG00000135829	HSA-MIR-92B	0.0893215
ENSG00000178726	HSA-MIR-34A	0.0893081
ENSG00000176853	HSA-MIR-30D	0.0892936
ENSG00000173805	HSA-MIR-409	0.0892877
ENSG00000159212	HSA-MIR-181A-1	0.0892854
ENSG00000115762	HSA-MIR-15B	0.0892635
ENSG00000007174	HSA-MIR-301A	0.0892572
ENSG00000150477	HSA-MIR-509-3	0.0892471
ENSG00000105429	HSA-MIR-223	0.0892437
ENSG00000064999	HSA-MIR-509-3	0.0892277
ENSG00000174599	HSA-MIR-186	0.089221
ENSG00000141232	HSA-MIR-450A-1	0.089217
ENSG00000103647	HSA-MIR-92A-1	0.0892159
ENSG00000181026	HSA-MIR-34A	0.0892149
ENSG00000109107	HSA-MIR-29B-2	0.0892142
ENSG00000178537	HSA-MIR-135A-1	0.089206
ENSG00000107130	HSA-MIR-26A-2	0.0892017
ENSG00000134590	HSA-MIR-196B	0.0891996
ENSG00000180921	HSA-MIR-151A	0.0891969
ENSG00000112773	HSA-MIR-500B	0.0891812
ENSG00000197506	HSA-MIR-409	0.0891785
ENSG00000080371	HSA-MIR-26A-1	0.0891525
ENSG00000160803	HSA-MIR-509-3	0.0891519
ENSG00000204366	HSA-MIR-22	0.0891372
ENSG00000048140	HSA-MIR-1271	0.0891341
ENSG00000164136	HSA-MIR-18A	0.0891212
ENSG00000129680	HSA-MIR-374A	0.0891202
ENSG00000132746	HSA-MIR-23A	0.0891169
ENSG00000004939	HSA-MIR-874	0.0891014
ENSG00000084636	HSA-MIR-628	0.0890691
ENSG00000152932	HSA-MIR-342	0.0890646
ENSG00000154589	HSA-MIR-200C	0.0890634
ENSG00000116406	HSA-MIR-483	0.0890605
ENSG00000155313	HSA-MIR-33A	0.0890529
ENSG00000176155	HSA-MIR-99B	0.0890401
ENSG00000168813	HSA-MIR-10B	0.0890399
ENSG00000154429	HSA-LET-7C	0.0890338
ENSG00000065518	HSA-MIR-4668	0.0890297
ENSG00000171161	HSA-MIR-132	0.0890292
ENSG00000243660	HSA-MIR-98	0.0890251
ENSG00000257704	HSA-MIR-769	0.0890133
ENSG00000130962	HSA-MIR-29C	0.0890112
ENSG00000075884	HSA-MIR-106A	0.0889995
ENSG00000170275	HSA-MIR-200B	0.0889981
ENSG00000143811	HSA-MIR-4772	0.0889962
ENSG00000100439	HSA-MIR-758	0.0889815
ENSG00000177374	HSA-MIR-135A-1	0.0889623
ENSG00000120696	HSA-MIR-125B-2	0.0889565
ENSG00000162148	HSA-MIR-381	0.0889542
ENSG00000163531	HSA-MIR-145	0.0889363
ENSG00000126767	HSA-MIR-133A-1	0.0889324
ENSG00000121858	HSA-MIR-3170	0.0889078
ENSG00000100422	HSA-MIR-34A	0.088907
ENSG00000156110	HSA-MIR-215	0.088905
ENSG00000154518	HSA-MIR-30D	0.0888895
ENSG00000112658	HSA-MIR-10B	0.0888768
ENSG00000074527	HSA-MIR-181D	0.0888579
ENSG00000142230	HSA-MIR-193B	0.0888514
ENSG00000105514	HSA-MIR-26A-2	0.0888484
