Source	Target	MI
ENSG00000168827	HSA-MIR-28	0.0613269
ENSG00000100170	HSA-MIR-301A	0.0613251
ENSG00000170860	HSA-MIR-29A	0.0613242
ENSG00000138434	HSA-MIR-500A	0.061321
ENSG00000157978	HSA-MIR-150	0.0613205
ENSG00000065325	HSA-MIR-193B	0.0613197
ENSG00000088882	HSA-MIR-27B	0.0613131
ENSG00000162298	HSA-MIR-362	0.0613021
ENSG00000178460	HSA-MIR-151A	0.061299
ENSG00000116237	HSA-MIR-450B	0.0612757
ENSG00000131844	HSA-MIR-885	0.0612615
ENSG00000135272	HSA-MIR-106B	0.0612482
ENSG00000156162	HSA-MIR-489	0.0612355
ENSG00000196597	HSA-MIR-455	0.0612311
ENSG00000185885	HSA-MIR-532	0.0611899
ENSG00000116586	HSA-MIR-3605	0.061181
ENSG00000198597	HSA-MIR-1307	0.0611806
ENSG00000138075	HSA-MIR-450A-2	0.0611788
ENSG00000119632	HSA-MIR-542	0.0611517
ENSG00000036672	HSA-MIR-148A	0.0611475
ENSG00000087111	HSA-MIR-146A	0.0611472
ENSG00000197905	HSA-MIR-26A-1	0.0611417
ENSG00000126070	HSA-MIR-186	0.0611382
ENSG00000166881	HSA-MIR-1247	0.0611366
ENSG00000161513	HSA-MIR-34A	0.0611345
ENSG00000139174	HSA-MIR-200B	0.0611075
ENSG00000159618	HSA-MIR-1180	0.061101
ENSG00000187840	HSA-MIR-330	0.0610925
ENSG00000120860	HSA-MIR-1-1	0.0610875
ENSG00000167476	HSA-MIR-424	0.0610621
ENSG00000080608	HSA-MIR-148A	0.0610254
ENSG00000166925	HSA-MIR-4662A	0.0610082
ENSG00000172943	HSA-MIR-190A	0.0609271
ENSG00000115942	HSA-MIR-26B	0.0609242
ENSG00000223501	HSA-MIR-181B-2	0.0609091
ENSG00000155093	HSA-MIR-29A	0.0609062
ENSG00000115159	HSA-LET-7I	0.0608794
ENSG00000111711	HSA-MIR-26A-1	0.0608754
ENSG00000182700	HSA-MIR-362	0.0608691
ENSG00000148200	HSA-MIR-339	0.0608441
ENSG00000105607	HSA-MIR-598	0.0608295
ENSG00000165233	HSA-MIR-103A-1	0.0608233
ENSG00000197905	HSA-MIR-26A-2	0.0608139
ENSG00000175087	HSA-MIR-34A	0.0607986
ENSG00000182473	HSA-MIR-152	0.0607886
ENSG00000272391	HSA-MIR-150	0.060785
ENSG00000214274	HSA-MIR-374A	0.0607581
ENSG00000006788	HSA-MIR-598	0.0607523
ENSG00000128973	HSA-MIR-182	0.0607273
ENSG00000116990	HSA-MIR-26A-2	0.0607232
ENSG00000106723	HSA-MIR-339	0.060722
ENSG00000122033	HSA-MIR-20A	0.0607018
ENSG00000213185	HSA-MIR-17	0.0606992
ENSG00000188419	HSA-MIR-361	0.0606931
ENSG00000182628	HSA-MIR-423	0.0606882
ENSG00000176853	HSA-MIR-30D	0.060684
ENSG00000165694	HSA-MIR-139	0.0606627
ENSG00000164099	HSA-MIR-598	0.0606608
ENSG00000117859	HSA-MIR-186	0.0606563
ENSG00000198837	HSA-MIR-500A	0.0606278
ENSG00000164591	HSA-MIR-222	0.0606269
ENSG00000203705	HSA-LET-7D	0.0606068
ENSG00000168546	HSA-MIR-501	0.0606029
ENSG00000180448	HSA-MIR-324	0.0605742
ENSG00000164142	HSA-MIR-365B	0.0605696
ENSG00000165731	HSA-MIR-30B	0.0605631
ENSG00000143740	HSA-MIR-152	0.0605598
ENSG00000183775	HSA-MIR-193B	0.060544
ENSG00000131788	HSA-LET-7D	0.0605197
ENSG00000178385	HSA-MIR-29C	0.0605113
ENSG00000171680	HSA-MIR-423	0.0605076
ENSG00000164342	HSA-MIR-365B	0.0605002
ENSG00000163795	HSA-MIR-652	0.0604888
ENSG00000103995	HSA-MIR-365B	0.0604765
ENSG00000177614	HSA-MIR-339	0.0604761
ENSG00000139726	HSA-MIR-1468	0.060472
ENSG00000023902	HSA-MIR-339	0.060458
ENSG00000139684	HSA-MIR-17	0.0604354
ENSG00000099785	HSA-MIR-28	0.0604304
ENSG00000129151	HSA-MIR-148B	0.0604283
ENSG00000142065	HSA-MIR-874	0.0604193
ENSG00000183580	HSA-MIR-29B-2	0.0604126
ENSG00000106246	HSA-MIR-599	0.0604056
ENSG00000155096	HSA-MIR-30D	0.0604023
ENSG00000181722	HSA-MIR-708	0.0603739
ENSG00000129244	HSA-MIR-143	0.0603355
ENSG00000135926	HSA-MIR-26B	0.0603085
ENSG00000226124	HSA-MIR-31	0.0603074
ENSG00000167333	HSA-MIR-193B	0.0602959
ENSG00000141579	HSA-LET-7D	0.0602918
ENSG00000205129	HSA-MIR-450A-1	0.0602858
ENSG00000078674	HSA-MIR-1270	0.0602478
ENSG00000138663	HSA-LET-7A-1	0.0602477
ENSG00000196367	HSA-MIR-186	0.0602404
ENSG00000110318	HSA-MIR-628	0.0602346
ENSG00000004399	HSA-MIR-1306	0.0602334
ENSG00000142405	HSA-MIR-223	0.0602216
ENSG00000038219	HSA-MIR-574	0.0602212
ENSG00000220201	HSA-MIR-675	0.06022
ENSG00000101974	HSA-MIR-500A	0.0602147
ENSG00000250305	HSA-MIR-500A	0.060211
ENSG00000109466	HSA-MIR-339	0.0601918
ENSG00000204713	HSA-MIR-26A-2	0.0601881
ENSG00000198517	HSA-MIR-484	0.06018
ENSG00000165632	HSA-MIR-339	0.0601766
ENSG00000164142	HSA-MIR-365A	0.0601732
ENSG00000173214	HSA-MIR-151B	0.0601592
ENSG00000152683	HSA-MIR-28	0.0601568
ENSG00000152558	HSA-MIR-223	0.0601532
ENSG00000188641	HSA-MIR-221	0.060152
ENSG00000147180	HSA-MIR-21	0.0601518
ENSG00000140398	HSA-MIR-296	0.060146
ENSG00000149716	HSA-MIR-28	0.0601438
ENSG00000138434	HSA-MIR-20A	0.0601389
ENSG00000163162	HSA-MIR-195	0.0601306
ENSG00000017260	HSA-MIR-378A	0.0601148
ENSG00000198836	HSA-MIR-28	0.0601016
ENSG00000079435	HSA-MIR-29C	0.0601008
ENSG00000168899	HSA-MIR-149	0.0600897
ENSG00000115282	HSA-MIR-149	0.0600811
ENSG00000197540	HSA-MIR-4772	0.0600802
ENSG00000138600	HSA-MIR-148B	0.0600646
ENSG00000106823	HSA-MIR-182	0.0600626
ENSG00000156650	HSA-MIR-382	0.0600607
ENSG00000265354	HSA-MIR-660	0.0600594
ENSG00000197226	HSA-MIR-132	0.0600477
ENSG00000103175	HSA-MIR-187	0.0600386
ENSG00000253710	HSA-MIR-708	0.0600356
ENSG00000077097	HSA-MIR-195	0.0600263
ENSG00000006118	HSA-MIR-181A-2	0.0600257
ENSG00000148516	HSA-MIR-150	0.0600197
ENSG00000109610	HSA-MIR-200B	0.0600174
ENSG00000136521	HSA-MIR-28	0.0600139
ENSG00000140044	HSA-MIR-223	0.0600127
ENSG00000138663	HSA-LET-7A-2	0.0599968
ENSG00000172236	HSA-MIR-3613	0.0599936
ENSG00000178980	HSA-MIR-599	0.0599887
ENSG00000185022	HSA-MIR-326	0.0599765
ENSG00000152422	HSA-MIR-194-1	0.0599675
ENSG00000180398	HSA-MIR-885	0.059962
ENSG00000104522	HSA-MIR-148A	0.0599537
ENSG00000107758	HSA-MIR-17	0.0599427
ENSG00000156265	HSA-MIR-194-1	0.0599408
ENSG00000124145	HSA-MIR-374A	0.0599362
ENSG00000110025	HSA-MIR-423	0.0599319
ENSG00000085274	HSA-MIR-451A	0.0599313
ENSG00000198754	HSA-MIR-454	0.059931
ENSG00000090659	HSA-MIR-337	0.0599273
ENSG00000152217	HSA-MIR-379	0.0599254
ENSG00000165169	HSA-MIR-365A	0.0599209
ENSG00000196199	HSA-MIR-193B	0.0598864
ENSG00000197465	HSA-MIR-708	0.0598788
ENSG00000132855	HSA-MIR-9-1	0.0598699
ENSG00000114767	HSA-MIR-191	0.0598694
ENSG00000168303	HSA-MIR-186	0.0598669
ENSG00000188641	HSA-MIR-222	0.0598614
ENSG00000180801	HSA-MIR-369	0.0598586
ENSG00000047249	HSA-MIR-27A	0.0598537
ENSG00000185825	HSA-MIR-505	0.0598452
ENSG00000068976	HSA-MIR-217	0.0598296
ENSG00000258315	HSA-MIR-497	0.0598204
ENSG00000186187	HSA-MIR-29B-2	0.0597921
ENSG00000138867	HSA-MIR-182	0.0597848
ENSG00000273820	HSA-MIR-224	0.0597845
ENSG00000070018	HSA-MIR-616	0.0597755
ENSG00000173930	HSA-MIR-148A	0.0597659
ENSG00000115085	HSA-MIR-150	0.0597489
ENSG00000167981	HSA-MIR-99B	0.0597217
ENSG00000168118	HSA-MIR-152	0.0597197
ENSG00000105576	HSA-MIR-584	0.0597072
ENSG00000139718	HSA-LET-7E	0.0596937
ENSG00000091129	HSA-MIR-26A-2	0.0596895
ENSG00000173540	HSA-MIR-3613	0.059675
ENSG00000179091	HSA-MIR-194-1	0.0596692
ENSG00000178301	HSA-MIR-197	0.0596596
ENSG00000105514	HSA-MIR-511	0.0596573
ENSG00000143554	HSA-MIR-150	0.059653
ENSG00000156970	HSA-MIR-9-3	0.0596491
ENSG00000168038	HSA-MIR-182	0.0596306
ENSG00000121058	HSA-MIR-196B	0.0596294
ENSG00000146425	HSA-MIR-98	0.0596245
ENSG00000197415	HSA-MIR-21	0.0596244
ENSG00000110768	HSA-MIR-874	0.0596159
ENSG00000162063	HSA-MIR-671	0.0596075
ENSG00000185621	HSA-MIR-28	0.0596024
ENSG00000196646	HSA-LET-7E	0.0595953
ENSG00000176907	HSA-MIR-152	0.0595929
ENSG00000215883	HSA-MIR-16-2	0.0595922
ENSG00000120805	HSA-MIR-149	0.0595902
ENSG00000055955	HSA-MIR-744	0.059584
ENSG00000122592	HSA-MIR-125B-1	0.0595774
ENSG00000092330	HSA-MIR-374A	0.0595683
ENSG00000197599	HSA-MIR-511	0.0595644
ENSG00000122515	HSA-MIR-589	0.0595599
ENSG00000008517	HSA-LET-7A-2	0.0595596
ENSG00000100442	HSA-MIR-508	0.0595349
ENSG00000185591	HSA-MIR-150	0.0595293
ENSG00000115526	HSA-MIR-654	0.0595285
ENSG00000154856	HSA-MIR-139	0.0595052
ENSG00000164342	HSA-MIR-365A	0.0594883
ENSG00000182504	HSA-MIR-1270	0.0594876
ENSG00000062370	HSA-MIR-625	0.0594808
ENSG00000172819	HSA-LET-7D	0.0594749
ENSG00000183207	HSA-MIR-660	0.0594632
ENSG00000161860	HSA-MIR-3605	0.0594608
ENSG00000122756	HSA-MIR-106B	0.0594482
ENSG00000150893	HSA-MIR-210	0.0594477
ENSG00000115998	HSA-MIR-92B	0.0594032
ENSG00000152767	HSA-MIR-3170	0.0594022
ENSG00000150637	HSA-MIR-150	0.0593833
ENSG00000179886	HSA-MIR-30D	0.0593618
ENSG00000173757	HSA-MIR-30B	0.0593601
ENSG00000114127	HSA-LET-7C	0.0593544
ENSG00000171476	HSA-MIR-145	0.0593389
ENSG00000169902	HSA-MIR-1271	0.0593376
ENSG00000188032	HSA-MIR-106B	0.0593366
ENSG00000105617	HSA-MIR-144	0.0593309
ENSG00000133315	HSA-MIR-574	0.0593199
ENSG00000104866	HSA-MIR-301A	0.0593083
ENSG00000165916	HSA-MIR-146A	0.059307
ENSG00000176261	HSA-MIR-186	0.0592996
ENSG00000020426	HSA-MIR-500A	0.0592788
ENSG00000067334	HSA-MIR-186	0.059272
ENSG00000138286	HSA-MIR-99A	0.0592609
ENSG00000148218	HSA-LET-7D	0.0592469
ENSG00000150681	HSA-MIR-150	0.0592427
ENSG00000074855	HSA-MIR-221	0.0592406
ENSG00000165724	HSA-MIR-301A	0.0592327
ENSG00000156265	HSA-MIR-194-2	0.0592323
ENSG00000029364	HSA-MIR-423	0.059212
ENSG00000131355	HSA-MIR-223	0.0591795
ENSG00000140284	HSA-MIR-222	0.0591747
ENSG00000127666	HSA-LET-7F-1	0.0591703
ENSG00000079482	HSA-MIR-98	0.0591236
ENSG00000119673	HSA-MIR-9-1	0.0591138
ENSG00000261236	HSA-MIR-30D	0.0591043
ENSG00000112394	HSA-MIR-296	0.059103
ENSG00000169714	HSA-MIR-23B	0.0591006
ENSG00000167183	HSA-MIR-484	0.0590903
ENSG00000080845	HSA-MIR-195	0.0590681
ENSG00000104537	HSA-MIR-489	0.059067
ENSG00000164338	HSA-MIR-200B	0.0590611
ENSG00000140396	HSA-MIR-30D	0.0590525
ENSG00000170248	HSA-MIR-106B	0.0590433
ENSG00000124571	HSA-MIR-19B-2	0.0590323
ENSG00000189241	HSA-MIR-30A	0.059032
ENSG00000168356	HSA-MIR-24-2	0.0590273
ENSG00000112367	HSA-MIR-30B	0.0590262
ENSG00000157554	HSA-MIR-30B	0.0590162
ENSG00000134317	HSA-MIR-29C	0.0590157
ENSG00000129559	HSA-MIR-151A	0.0590145
ENSG00000133116	HSA-MIR-27B	0.0590062
ENSG00000130669	HSA-MIR-106B	0.0590062
ENSG00000126653	HSA-MIR-660	0.0589968
ENSG00000164751	HSA-MIR-197	0.0589743
ENSG00000101460	HSA-MIR-106B	0.0589726
ENSG00000146021	HSA-MIR-874	0.058966
ENSG00000008517	HSA-LET-7A-1	0.058963
ENSG00000138434	HSA-MIR-17	0.0589602
ENSG00000135845	HSA-MIR-7-1	0.0589568
ENSG00000061676	HSA-MIR-93	0.0589563
ENSG00000110448	HSA-MIR-150	0.0589508
ENSG00000198948	HSA-MIR-486-2	0.0589425
ENSG00000162892	HSA-MIR-186	0.0589145
ENSG00000124145	HSA-MIR-3605	0.0589016
ENSG00000164933	HSA-MIR-30D	0.0589015
ENSG00000116005	HSA-MIR-146A	0.0588869
ENSG00000164967	HSA-MIR-455	0.0588846
ENSG00000135862	HSA-MIR-195	0.0588833
ENSG00000127666	HSA-LET-7F-2	0.0588781
ENSG00000144468	HSA-MIR-26B	0.0588677
ENSG00000105856	HSA-MIR-101-2	0.0588639
ENSG00000165417	HSA-MIR-660	0.058856
ENSG00000163874	HSA-LET-7D	0.0588519
ENSG00000136720	HSA-MIR-335	0.0588417
ENSG00000161558	HSA-MIR-675	0.0588364
ENSG00000156298	HSA-MIR-149	0.0588359
ENSG00000126785	HSA-MIR-30D	0.0588268
ENSG00000172936	HSA-MIR-495	0.0588253
ENSG00000086065	HSA-MIR-127	0.0588191
ENSG00000170917	HSA-MIR-590	0.0588188
ENSG00000146858	HSA-MIR-574	0.058817
ENSG00000007047	HSA-LET-7E	0.0588145
ENSG00000158477	HSA-MIR-511	0.0588105
ENSG00000134873	HSA-MIR-539	0.0587997
ENSG00000170322	HSA-MIR-1270	0.0587961
ENSG00000113645	HSA-MIR-150	0.058793
ENSG00000185728	HSA-MIR-151A	0.0587675
ENSG00000123570	HSA-MIR-1976	0.0587639
ENSG00000168899	HSA-MIR-153-2	0.0587549
ENSG00000055609	HSA-MIR-150	0.0587547
ENSG00000129219	HSA-MIR-29C	0.0587479
ENSG00000056097	HSA-MIR-379	0.0587421
ENSG00000116574	HSA-MIR-103A-2	0.0587361
ENSG00000168234	HSA-MIR-501	0.0587336
ENSG00000102390	HSA-MIR-28	0.0587166
ENSG00000123989	HSA-MIR-195	0.0587091
ENSG00000167925	HSA-MIR-30B	0.0587071
ENSG00000115468	HSA-MIR-501	0.0586948
ENSG00000100226	HSA-MIR-194-2	0.0586947
ENSG00000120910	HSA-MIR-3605	0.0586897
ENSG00000167705	HSA-MIR-197	0.0586823
ENSG00000068878	HSA-MIR-335	0.0586764
ENSG00000177674	HSA-MIR-224	0.0586734
ENSG00000134186	HSA-MIR-98	0.0586459
ENSG00000110442	HSA-MIR-29A	0.0586448
ENSG00000131981	HSA-MIR-1251	0.0586428
ENSG00000120645	HSA-MIR-122	0.058641
ENSG00000168229	HSA-MIR-130B	0.0586342
ENSG00000242259	HSA-MIR-200A	0.0586315
ENSG00000242574	HSA-MIR-29C	0.0586305
ENSG00000150967	HSA-MIR-151A	0.0586209
ENSG00000135845	HSA-MIR-374A	0.0586153
ENSG00000167515	HSA-MIR-30D	0.0586151
ENSG00000102100	HSA-MIR-1296	0.0586053
ENSG00000144182	HSA-MIR-101-2	0.058604
ENSG00000185324	HSA-MIR-1468	0.058595
ENSG00000087250	HSA-MIR-98	0.058588
ENSG00000158865	HSA-MIR-708	0.058575
ENSG00000155755	HSA-MIR-489	0.0585731
ENSG00000177669	HSA-MIR-1301	0.0585681
ENSG00000111716	HSA-MIR-17	0.0585646
ENSG00000267796	HSA-MIR-150	0.0585639
ENSG00000172932	HSA-MIR-29B-2	0.0585612
ENSG00000103995	HSA-MIR-365A	0.0585608
ENSG00000131584	HSA-MIR-23B	0.0585488
ENSG00000075711	HSA-MIR-28	0.0585459
ENSG00000073969	HSA-MIR-152	0.0585454
ENSG00000009790	HSA-MIR-150	0.0585398
ENSG00000091317	HSA-MIR-4668	0.0585215
ENSG00000010379	HSA-MIR-200B	0.0585134
ENSG00000110063	HSA-MIR-30A	0.0585082
ENSG00000160013	HSA-MIR-145	0.0585041
ENSG00000064419	HSA-MIR-29A	0.0584956
ENSG00000174574	HSA-MIR-186	0.0584936
ENSG00000117222	HSA-MIR-628	0.0584932
ENSG00000011523	HSA-MIR-423	0.0584846
ENSG00000186001	HSA-MIR-30E	0.0584845
ENSG00000128607	HSA-MIR-675	0.0584771
ENSG00000135312	HSA-MIR-151B	0.0584765
ENSG00000181781	HSA-MIR-375	0.0584757
ENSG00000145247	HSA-MIR-99B	0.0584646
ENSG00000023892	HSA-MIR-27A	0.0584272
ENSG00000127527	HSA-MIR-122	0.0584245
ENSG00000131381	HSA-MIR-577	0.0584219
ENSG00000110344	HSA-MIR-150	0.0584211
ENSG00000272602	HSA-MIR-30A	0.0584167
ENSG00000070785	HSA-MIR-92A-2	0.0584153
ENSG00000134440	HSA-MIR-1307	0.0584
ENSG00000132286	HSA-MIR-331	0.0583958
ENSG00000140262	HSA-MIR-148A	0.0583958
ENSG00000149182	HSA-MIR-769	0.0583915
ENSG00000174446	HSA-MIR-500A	0.0583861
ENSG00000169067	HSA-MIR-222	0.0583807
ENSG00000077514	HSA-MIR-31	0.0583737
ENSG00000033170	HSA-MIR-221	0.0583702
ENSG00000175311	HSA-MIR-135B	0.058368
ENSG00000146215	HSA-MIR-92B	0.0583661
ENSG00000198000	HSA-MIR-455	0.0583649
ENSG00000133250	HSA-MIR-181D	0.0583637
ENSG00000182518	HSA-MIR-451A	0.058358
ENSG00000182557	HSA-MIR-99A	0.0583565
ENSG00000147421	HSA-MIR-501	0.0583353
ENSG00000181773	HSA-MIR-589	0.0583295
ENSG00000118898	HSA-MIR-125B-1	0.0583246
ENSG00000111605	HSA-MIR-423	0.0583232
ENSG00000151532	HSA-MIR-532	0.0583199
ENSG00000077713	HSA-MIR-30A	0.0583019
ENSG00000101150	HSA-MIR-431	0.0583007
ENSG00000142002	HSA-MIR-222	0.0582961
ENSG00000133943	HSA-MIR-660	0.0582951
ENSG00000119912	HSA-MIR-451A	0.0582943
ENSG00000110721	HSA-MIR-629	0.0582918
ENSG00000159069	HSA-MIR-625	0.0582739
ENSG00000163624	HSA-MIR-3613	0.0582687
ENSG00000164176	HSA-MIR-23B	0.058257
ENSG00000170027	HSA-MIR-629	0.0582494
ENSG00000168952	HSA-MIR-1306	0.0582399
ENSG00000005020	HSA-MIR-196B	0.0582302
ENSG00000120159	HSA-MIR-301A	0.0582292
ENSG00000124209	HSA-MIR-26A-1	0.0582177
ENSG00000171953	HSA-MIR-664B	0.0582173
ENSG00000188739	HSA-MIR-28	0.0582146
ENSG00000144182	HSA-MIR-101-1	0.0581792
ENSG00000102239	HSA-MIR-34A	0.0581732
ENSG00000223501	HSA-MIR-19B-1	0.0581673
ENSG00000133935	HSA-MIR-29C	0.0581664
ENSG00000170027	HSA-MIR-4662A	0.0581502
ENSG00000185686	HSA-MIR-28	0.0581469
ENSG00000079805	HSA-MIR-98	0.0581441
ENSG00000232810	HSA-MIR-30B	0.0581385
ENSG00000100865	HSA-MIR-99B	0.058135
ENSG00000179041	HSA-MIR-29C	0.0581321
ENSG00000093167	HSA-MIR-155	0.0581303
ENSG00000164983	HSA-MIR-431	0.0581228
ENSG00000070785	HSA-MIR-92A-1	0.058117
ENSG00000141579	HSA-MIR-744	0.0581154
ENSG00000103534	HSA-MIR-9-3	0.0581113
ENSG00000127152	HSA-MIR-4772	0.0581108
ENSG00000010404	HSA-MIR-28	0.0581035
ENSG00000103266	HSA-MIR-139	0.0580947
ENSG00000171045	HSA-MIR-2355	0.0580843
ENSG00000147274	HSA-MIR-126	0.0580782
ENSG00000118160	HSA-MIR-146B	0.0580566
ENSG00000164258	HSA-MIR-195	0.0580553
ENSG00000071894	HSA-MIR-431	0.0580531
ENSG00000147140	HSA-MIR-28	0.058053
ENSG00000180773	HSA-MIR-106B	0.0580518
ENSG00000011275	HSA-MIR-30D	0.0580491
ENSG00000042445	HSA-MIR-144	0.0580461
ENSG00000065923	HSA-MIR-181A-2	0.058039
ENSG00000112242	HSA-LET-7B	0.0580362
ENSG00000123200	HSA-MIR-1301	0.0580307
ENSG00000053702	HSA-MIR-145	0.0580175
ENSG00000198948	HSA-MIR-628	0.0580142
ENSG00000213465	HSA-MIR-497	0.0580102
ENSG00000173418	HSA-MIR-17	0.0580083
ENSG00000158220	HSA-MIR-203B	0.0580026
ENSG00000116698	HSA-MIR-215	0.058
ENSG00000108474	HSA-MIR-181A-2	0.0579974
ENSG00000153989	HSA-MIR-509-3	0.0579947
ENSG00000241685	HSA-MIR-1468	0.0579927
ENSG00000020181	HSA-MIR-217	0.0579913
ENSG00000134873	HSA-MIR-218-1	0.0579799
ENSG00000126883	HSA-MIR-455	0.0579784
ENSG00000085552	HSA-MIR-196B	0.0579766
ENSG00000139624	HSA-MIR-339	0.0579756
ENSG00000083067	HSA-MIR-204	0.0579733
ENSG00000183742	HSA-MIR-363	0.0579679
ENSG00000196972	HSA-MIR-196A-1	0.0579661
ENSG00000006576	HSA-MIR-301A	0.0579641
ENSG00000116580	HSA-MIR-92B	0.0579595
ENSG00000174720	HSA-MIR-125B-1	0.0579476
ENSG00000145703	HSA-MIR-497	0.0579456
ENSG00000166598	HSA-MIR-99B	0.0579419
ENSG00000086570	HSA-MIR-146B	0.0579412
ENSG00000169359	HSA-MIR-28	0.0579359
ENSG00000116754	HSA-MIR-153-2	0.057935
ENSG00000165046	HSA-LET-7I	0.0579332
ENSG00000112981	HSA-MIR-23B	0.0579224
ENSG00000115363	HSA-MIR-429	0.0579209
ENSG00000164199	HSA-MIR-29B-2	0.0579037
ENSG00000134480	HSA-MIR-26B	0.0578966
ENSG00000181007	HSA-MIR-218-2	0.0578933
ENSG00000025039	HSA-MIR-200A	0.0578916
ENSG00000198342	HSA-MIR-152	0.057891
ENSG00000117697	HSA-LET-7F-2	0.0578871
ENSG00000186230	HSA-MIR-29B-2	0.0578691
ENSG00000161091	HSA-MIR-1468	0.0578672
ENSG00000147536	HSA-MIR-210	0.0578619
ENSG00000159625	HSA-MIR-296	0.0578591
ENSG00000131188	HSA-MIR-23B	0.0578476
ENSG00000146918	HSA-MIR-134	0.0578456
ENSG00000119203	HSA-MIR-3065	0.0578367
ENSG00000163348	HSA-MIR-628	0.0578339
ENSG00000139718	HSA-MIR-508	0.0578328
ENSG00000138767	HSA-MIR-26B	0.0578326
ENSG00000184226	HSA-MIR-889	0.0578322
ENSG00000182149	HSA-MIR-26A-1	0.0578282
ENSG00000139767	HSA-MIR-203B	0.0578277
ENSG00000175106	HSA-MIR-134	0.0578254
ENSG00000103490	HSA-MIR-134	0.0578129
ENSG00000110680	HSA-MIR-625	0.0578083
ENSG00000079785	HSA-MIR-345	0.0577965
ENSG00000078399	HSA-MIR-193A	0.0577851
ENSG00000138663	HSA-LET-7A-3	0.0577839
ENSG00000090686	HSA-MIR-186	0.0577737
ENSG00000183580	HSA-MIR-887	0.0577711
ENSG00000153914	HSA-MIR-339	0.0577701
ENSG00000109610	HSA-MIR-28	0.0577663
ENSG00000203952	HSA-MIR-1269A	0.0577625
ENSG00000137757	HSA-MIR-483	0.0577587
ENSG00000142687	HSA-MIR-186	0.0577553
ENSG00000172009	HSA-MIR-874	0.0577552
ENSG00000137869	HSA-MIR-221	0.0577448
ENSG00000166337	HSA-MIR-431	0.0577336
ENSG00000168283	HSA-MIR-152	0.0577334
ENSG00000196739	HSA-MIR-194-2	0.057728
ENSG00000165169	HSA-MIR-365B	0.0577244
ENSG00000108848	HSA-MIR-22	0.0577174
ENSG00000070610	HSA-MIR-542	0.0577169
ENSG00000121413	HSA-MIR-1287	0.0577152
ENSG00000106701	HSA-MIR-378A	0.0577148
ENSG00000182827	HSA-MIR-30E	0.0577135
ENSG00000148396	HSA-MIR-450B	0.0577113
ENSG00000179041	HSA-MIR-10B	0.05771
ENSG00000131080	HSA-MIR-34A	0.0577056
ENSG00000108826	HSA-MIR-423	0.0577049
ENSG00000146828	HSA-MIR-122	0.0576909
ENSG00000183508	HSA-MIR-222	0.0576845
ENSG00000160131	HSA-MIR-125B-1	0.0576698
ENSG00000101940	HSA-MIR-125B-2	0.0576687
ENSG00000173531	HSA-MIR-195	0.0576514
ENSG00000164078	HSA-MIR-1296	0.0576489
ENSG00000164944	HSA-MIR-30B	0.057636
ENSG00000184489	HSA-MIR-181B-1	0.0576321
ENSG00000167992	HSA-MIR-200A	0.057628
ENSG00000185633	HSA-MIR-200A	0.0576264
ENSG00000173207	HSA-MIR-28	0.0576243
ENSG00000101440	HSA-MIR-181B-2	0.0576221
ENSG00000106261	HSA-MIR-598	0.057622
ENSG00000070526	HSA-MIR-129-2	0.0576217
ENSG00000042753	HSA-MIR-503	0.0576112
ENSG00000127152	HSA-MIR-150	0.0576061
ENSG00000187735	HSA-MIR-30B	0.0576016
ENSG00000204882	HSA-MIR-501	0.0575936
ENSG00000121481	HSA-MIR-654	0.0575887
ENSG00000124523	HSA-MIR-708	0.0575802
ENSG00000073712	HSA-MIR-214	0.0575781
ENSG00000143436	HSA-MIR-28	0.0575747
ENSG00000129245	HSA-MIR-708	0.0575613
ENSG00000168522	HSA-MIR-218-2	0.057554
ENSG00000187583	HSA-MIR-23B	0.0575506
ENSG00000167085	HSA-MIR-194-2	0.0575293
ENSG00000049769	HSA-MIR-1468	0.057523
ENSG00000153130	HSA-MIR-148B	0.0575168
ENSG00000078795	HSA-MIR-584	0.0575159
ENSG00000115266	HSA-MIR-1306	0.057511
ENSG00000168234	HSA-MIR-142	0.0574939
ENSG00000103490	HSA-MIR-194-1	0.0574928
ENSG00000105290	HSA-MIR-10B	0.0574824
ENSG00000160703	HSA-MIR-29C	0.0574798
ENSG00000143847	HSA-MIR-195	0.0574615
ENSG00000132819	HSA-MIR-194-2	0.0574582
ENSG00000184117	HSA-MIR-132	0.0574582
ENSG00000149923	HSA-MIR-431	0.0574554
ENSG00000155846	HSA-MIR-378A	0.0574521
ENSG00000100836	HSA-MIR-660	0.0574503
ENSG00000146409	HSA-MIR-3613	0.0574481
ENSG00000173812	HSA-MIR-301A	0.0574456
ENSG00000105419	HSA-MIR-217	0.0574391
ENSG00000120129	HSA-MIR-200A	0.0574341
ENSG00000181617	HSA-MIR-511	0.0574317
ENSG00000154065	HSA-MIR-708	0.0574256
ENSG00000134371	HSA-MIR-30E	0.0574239
ENSG00000184154	HSA-MIR-599	0.0574227
ENSG00000145632	HSA-MIR-196A-2	0.0574136
ENSG00000099139	HSA-MIR-592	0.057406
ENSG00000004399	HSA-MIR-29B-2	0.0573961
ENSG00000071243	HSA-MIR-339	0.0573894
ENSG00000127191	HSA-MIR-484	0.0573878
ENSG00000175931	HSA-MIR-106B	0.0573777
ENSG00000135451	HSA-MIR-4662A	0.0573774
ENSG00000136783	HSA-LET-7D	0.0573689
ENSG00000188070	HSA-MIR-224	0.0573616
ENSG00000006704	HSA-MIR-29A	0.0573608
